Chr	Mt Start	Mt End	Mt fragment length	Nuc Start	Nuc End	Chr fragment length	Difference	Source
1	612	941	330	190909727	190910060	334	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1				190909727	190910061	335		Tao_Genes_2023
1				190909727	190910061	335		Tao_Genes_2023
1				190909727	190910061	335		Tao_Genes_2023
1	14245	14524	280	190961578	190961592	15	265	Wei_Nature_2022_生殖系
1	16105	16214	110	191651179	191651180	2	108	Nyuwa基因组资源NUMTs
1				191961690	191961992	303		Tao_Genes_2023
1				191961690	191961992	303		Tao_Genes_2023
1				191961690	191961992	303		Tao_Genes_2023
1	873	1181	309	191961693	191961992	300	9	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	16389	16499	111	192674711	192674713	3	108	Wei_Nature_2022_生殖系
1	9099	9477	379	194919117	194919117	1	378	Wei_Nature_2022_肿瘤
1	14072	14254	183	197218393	197218393	1	182	Wei_Nature_2022_肿瘤
1	9023	9195	173	197920800	197920803	4	169	Nyuwa基因组资源NUMTs
1	12208	12244	37	199834088	199834089	2	35	Wei_Nature_2022_生殖系
1	15491	16349	859	199977635	199977835	201	658	Wei_Nature_2022_生殖系
1	15491	16349	859	199979444	199979444	1	858	Wei_Nature_2022_生殖系
1	545	978	434	199989764	199989764	1	433	Wei_Nature_2022_肿瘤
1	13325	13509	185	200006709	200006709	1	184	Wei_Nature_2022_生殖系
1	6391	6458	68	203322335	203322340	6	62	Nyuwa基因组资源NUMTs
1	4427	4642	216	203863179	203863181	3	213	Wei_Nature_2022_生殖系
1	1250	1399	150	203882751	203882756	6	144	Nyuwa基因组资源NUMTs
1	9099	9477	379	205237995	205237995	1	378	Wei_Nature_2022_肿瘤
1	11152	11320	169	205475336	205475504	169	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1				205475336	205475515	180		Tao_Genes_2023
1				205475336	205475515	180		Tao_Genes_2023
1				205475336	205475515	180		Tao_Genes_2023
1	1235	1309	75	207216076	207216077	2	73	Wei_Nature_2022_生殖系
1				208145434	208145500	67		Tao_Genes_2023
1				208145434	208145500	67		Tao_Genes_2023
1				208145434	208145500	67		Tao_Genes_2023
1	515	557	43	208594247	208594247	1	42	Wei_Nature_2022_肿瘤
1	112	13444	13333	209803899	209803903	5	13328	Wei_Nature_2022_生殖系
1	6511	13022	6512	209990189	209990189	1	6511	Nyuwa基因组资源NUMTs
1	5078	5194	117	211614181	211614181	1	116	Wei_Nature_2022_生殖系
1	2623	2699	77	212504996	212505072	77	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1				212504996	212505075	80		Tao_Genes_2023
1				212504996	212505075	80		Tao_Genes_2023
1				212504996	212505075	80		Tao_Genes_2023
1	11037	14015	2979	213516652	213516652	1	2978	Wei_Nature_2022_肿瘤
1	12770	12836	67	214937999	214938000	2	65	Wei_Nature_2022_生殖系
1	16188	16308	121	215086118	215086123	6	115	Nyuwa基因组资源NUMTs
1	9562	9600	39	215499796	215499834	39	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1				215499796	215499835	40		Tao_Genes_2023
1				215499796	215499835	40		Tao_Genes_2023
1				215499796	215499835	40		Tao_Genes_2023
1	165	15203	15039	218311915	218311918	4	15035	Nyuwa基因组资源NUMTs
1				220455153	220455256	104		Tao_Genes_2023
1				220455153	220455256	104		Tao_Genes_2023
1				220455153	220455256	104		Tao_Genes_2023
1	9818	9919	102	220455154	220455255	102	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	8860	12250	3391	222723911	222723915	5	3386	Wei_Nature_2022_生殖系
1	2696	2820	125	223247225	223247225	1	124	Wei_Nature_2022_生殖系
1	4526	4716	191	225427270	225427299	30	161	Nyuwa基因组资源NUMTs
1	12994	13129	136	226633566	226633568	3	133	Wei_Nature_2022_生殖系
1				226958145	226958267	123		Tao_Genes_2023
1				226958145	226958267	123		Tao_Genes_2023
1				226958145	226958267	123		Tao_Genes_2023
1	14421	14521	101	226958158	226958258	101	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	10848	12955	2108	227220809	227220810	2	2106	Nyuwa基因组资源NUMTs
1	9396	9807	412	227296557	227296557	1	411	Wei_Nature_2022_生殖系
1	5213	11719	6507	227820457	227820457	1	6506	Wei_Nature_2022_生殖系
1	15165	15374	210	228713550	228713550	1	209	Wei_Nature_2022_肿瘤
1	12007	12205	199	229132157	229132157	1	198	Wei_Nature_2022_肿瘤
1	8057	8125	69	229747415	229747421	7	62	Wei_Nature_2022_生殖系
1	10967	11136	170	231279452	231279458	7	163	Nyuwa基因组资源NUMTs
1	12819	13054	236	231384677	231384678	2	234	Nyuwa基因组资源NUMTs
1	14543	14618	76	232296014	232296015	2	74	Wei_Nature_2022_生殖系
1	15573	15700	128	233632218	233632219	2	126	Nyuwa基因组资源NUMTs
1	16244	16290	47	233682364	233682366	3	44	Wei_Nature_2022_生殖系
1	8939	9054	116	235360076	235360077	2	114	Wei_Nature_2022_生殖系
1	14798	15717	920	235520022	235520923	902	18	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1				235520022	235520923	902		Tao_Genes_2023
1				235520022	235520923	902		Tao_Genes_2023
1				235520022	235520923	902		Tao_Genes_2023
1				235537390	235542389	5000		Tao_Genes_2023
1				235537390	235542389	5000		Tao_Genes_2023
1				235537390	235542389	5000		Tao_Genes_2023
1	9758	14797	5040	235537396	235542389	4994	46	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	9782	13593	3812	235538591	235542365	3775	37	Daniela_Lascaro_BMC_Genomics_2008
1				237940761	237946399	5639		Tao_Genes_2023
1				237940761	237946399	5639		Tao_Genes_2023
1				237940761	237946425	5665		Tao_Genes_2023
1	573	6202	5630	237940763	237946391	5629	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	1	16569	16569	237940763	237951721	10959	5610	Simone_BMC_Genomics_2011_版本2_585_高置信
1				237947057	237951721	4665		Tao_Genes_2023
1				237947066	237951721	4656		Tao_Genes_2023
1				237947066	237951721	4656		Tao_Genes_2023
1	1	239	239	237947076	237947319	244	5	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP
1			239	237947076	237947319	244	5	UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	12156	16569	4414	237947320	237951721	4402	12	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	2671	2749	79	238331180	238331185	6	73	Nyuwa基因组资源NUMTs
1	6053	7817	1765	238814524	238814557	34	1731	Wei_Nature_2022_生殖系
1	5732	5868	137	238990896	238990897	2	135	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
1	1907	3061	1155	239855762	239855762	1	1154	Wei_Nature_2022_肿瘤
1				239859022	239859130	109		Tao_Genes_2023
1				239859022	239859130	109		Tao_Genes_2023
1				239859022	239859130	109		Tao_Genes_2023
1	3948	4290	343	240018903	240018903	1	342	Wei_Nature_2022_肿瘤
1	3012	3165	154	240393350	240393351	2	152	Nyuwa基因组资源NUMTs
1				240549880	240550017	138		Tao_Genes_2023
1				240549880	240550017	138		Tao_Genes_2023
1				240549880	240550017	138		Tao_Genes_2023
1	6157	6288	132	240549886	240550017	132	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	4559	4718	160	241597171	241597173	3	157	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
1	11412	11482	71	243976229	243976231	3	68	Wei_Nature_2022_生殖系
1	12844	12969	126	247296293	247296299	7	119	Wei_Nature_2022_生殖系
1				248904373	248904518	146		Tao_Genes_2023
1				248904373	248904518	146		Tao_Genes_2023
1				248904373	248904518	146		Tao_Genes_2023
1	596	719	124	248904383	248904502	120	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
1	11482	11872	391	248921619	248921619	1	390	Wei_Nature_2022_肿瘤
2	6715	6851	137	557706	557709	4	133	Wei_Nature_2022_生殖系
2	12791	12892	102	1917924	1917929	6	96	Nyuwa基因组资源NUMTs
2	12332	14755	2424	3096671	3096675	5	2419	Wei_Nature_2022_生殖系
2	15731	15933	203	4160858	4160858	1	202	Nyuwa基因组资源NUMTs
2	8287	8359	73	9380475	9380476	2	71	Nyuwa基因组资源NUMTs
2				9746712	9746877	166		Tao_Genes_2023
2				9746712	9746877	166		Tao_Genes_2023
2				9746712	9746877	166		Tao_Genes_2023
2	10204	10357	154	9746713	9746865	153	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	15415	16062	648	9749505	9749523	19	629	Wei_Nature_2022_生殖系
2	14320	14379	60	10338206	10338206	1	59	Wei_Nature_2022_生殖系
2			7444	10388724	10388724	1	7443	Nyuwa基因组资源NUMTs
2				11256902	11256989	88		Tao_Genes_2023
2				11256902	11256989	88		Tao_Genes_2023
2				11256902	11256989	88		Tao_Genes_2023
2	2779	2848	70	11256916	11256985	70	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	11570	11749	180	13665887	13665887	1	179	Wei_Nature_2022_肿瘤
2	2372	3028	657	13959747	13959747	1	656	Wei_Nature_2022_肿瘤
2	9058	12811	3754	14764845	14764845	1	3753	Wei_Nature_2022_生殖系
2	6514	6629	116	15521167	15521282	116	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2				15521167	15521282	116		Tao_Genes_2023
2				15521167	15521282	116		Tao_Genes_2023
2				15521167	15521282	116		Tao_Genes_2023
2	10538	10955	418	17163044	17163046	3	415	Wei_Nature_2022_生殖系
2	15262	15262	1	17561924	17561935	12	11	Wei_Nature_2022_生殖系
2				19236328	19236437	110		Tao_Genes_2023
2				19236328	19236437	110		Tao_Genes_2023
2				19236328	19236437	110		Tao_Genes_2023
2	1080	1182	103	19758643	19758648	6	97	Wei_Nature_2022_生殖系
2	13978	14050	73	20985091	20985092	2	71	Wei_Nature_2022_生殖系
2				22317041	22317249	209		Tao_Genes_2023
2				22317041	22317249	209		Tao_Genes_2023
2				22317041	22317249	209		Tao_Genes_2023
2	15254	15451	198	22317051	22317248	198	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	16362	16459	98	22947577	22947580	4	94	Nyuwa基因组资源NUMTs
2	15906	16054	149	23381416	23381416	1	148	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
2	11739	11903	165	23962701	23962712	12	153	Wei_Nature_2022_生殖系
2	8437	10398	1962	24041333	24041334	2	1960	Nyuwa基因组资源NUMTs
2	133	751	619	25854580	25854580	1	618	Wei_Nature_2022_肿瘤
2	12222	12404	183	26444979	26444979	1	182	Wei_Nature_2022_生殖系
2	80	16117	16038	27586153	27586153	1	16037	Wei_Nature_2022_肿瘤
2	12933	13003	71	27604328	27604333	6	65	Wei_Nature_2022_生殖系
2	9462	9531	70	27964783	27964784	2	68	Wei_Nature_2022_生殖系
2	6566	6671	106	28567130	28567134	5	101	Nyuwa基因组资源NUMTs
2				29584531	29584632	102		Tao_Genes_2023
2				29584531	29584632	102		Tao_Genes_2023
2				29584531	29584632	102		Tao_Genes_2023
2				30432495	30432599	105		Tao_Genes_2023
2				30432495	30432599	105		Tao_Genes_2023
2				30432495	30432599	105		Tao_Genes_2023
2	8160	8518	359	31549883	31549883	1	358	Wei_Nature_2022_生殖系
2	34	223	190	32080588	32080588	1	189	Wei_Nature_2022_生殖系
2	6185	6253	69	32469176	32469176	1	68	Nyuwa基因组资源NUMTs
2	12822	25644	12823	32740627	32740627	1	12822	Nyuwa基因组资源NUMTs
2	299	16088	15790	32916214	32916334	121	15669	Nyuwa基因组资源NUMTs
2	14529	14687	159	33219144	33219147	4	155	Wei_Nature_2022_生殖系
2	14776	15022	247	33667411	33667416	6	241	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
2	1763	1818	56	33767471	33767526	56	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2				33767471	33767526	56		Tao_Genes_2023
2				33767471	33767526	56		Tao_Genes_2023
2	6134	15942	9809	34533288	34533290	3	9806	Wei_Nature_2022_生殖系
2	2534	2705	172	35299309	35299310	2	170	Nyuwa基因组资源NUMTs
2	2491	2710	220	35442978	35442981	4	216	Wei_Nature_2022_生殖系
2	1712	3214	1503	37647833	37647837	5	1498	Wei_Nature_2022_生殖系
2	695	16466	15772	37680611	37680626	16	15756	Wei_Nature_2022_生殖系
2	6580	13160	6581	38343101	38343101	1	6580	Nyuwa基因组资源NUMTs
2	191	14005	13815	38715141	38715141	1	13814	Wei_Nature_2022_生殖系
2	12773	12870	98	39845367	39845368	2	96	Wei_Nature_2022_生殖系
2	5233	6569	1337	40029413	40029413	1	1336	Wei_Nature_2022_生殖系
2	5233	6569	1337	40036227	40036227	1	1336	Wei_Nature_2022_生殖系
2				40784956	40785117	162		Tao_Genes_2023
2				40784956	40785117	162		Tao_Genes_2023
2				40784956	40785117	162		Tao_Genes_2023
2	956	1124	169	40784957	40785117	161	8	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	10871	10989	119	42603707	42603714	8	111	Wei_Nature_2022_生殖系
2				42911489	42911572	84		Tao_Genes_2023
2				42911489	42911572	84		Tao_Genes_2023
2				42911489	42911572	84		Tao_Genes_2023
2				43099970	43100104	135		Tao_Genes_2023
2				43099970	43100104	135		Tao_Genes_2023
2				43099970	43100104	135		Tao_Genes_2023
2	3610	16268	12659	44321344	44321344	1	12658	Wei_Nature_2022_生殖系
2	3610	16268	12659	44378650	44378650	1	12658	Wei_Nature_2022_生殖系
2	16067	16493	427	45524390	45524393	4	423	Wei_Nature_2022_生殖系
2	1386	1878	493	47804079	47804080	2	491	Wei_Nature_2022_生殖系
2				49229627	49229899	273		Tao_Genes_2023
2				49229627	49229899	273		Tao_Genes_2023
2				49229627	49229899	273		Tao_Genes_2023
2	6741	7012	272	49229628	49229899	272	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2				50588688	50589417	730		Tao_Genes_2023
2				50588688	50589417	730		Tao_Genes_2023
2				50588688	50589417	730		Tao_Genes_2023
2	6295	6994	700	50588692	50589390	699	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	10196	14120	3925	50970102	50970103	2	3923	Wei_Nature_2022_生殖系
2	14516	14910	395	51592299	51592299	1	394	Wei_Nature_2022_肿瘤
2	5998	7363	1366	52647941	52647946	6	1360	Nyuwa基因组资源NUMTs
2	16023	16569	547	53168450	53168450	1	546	Wei_Nature_2022_生殖系
2	15067	15154	88	55242202	55242203	2	86	Wei_Nature_2022_生殖系
2				55535912	55535989	78		Tao_Genes_2023
2				55535912	55535989	78		Tao_Genes_2023
2				55535912	55535989	78		Tao_Genes_2023
2				56280460	56280647	188		Tao_Genes_2023
2				56280460	56280647	188		Tao_Genes_2023
2				56280460	56280647	188		Tao_Genes_2023
2				56465011	56465195	185		Tao_Genes_2023
2				56465011	56465195	185		Tao_Genes_2023
2				56465011	56465195	185		Tao_Genes_2023
2	8661	8830	170	56465022	56465191	170	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	9278	9470	193	57640865	57640866	2	191	Wei_Nature_2022_生殖系
2	1	1	1	58593595	58593595	1	0	Wei_Nature_2022_生殖系
2	11226	11293	68	59474312	59474316	5	63	Nyuwa基因组资源NUMTs
2	1410	1480	71	61714761	61714763	3	68	Nyuwa基因组资源NUMTs
2	4903	4997	95	62855590	62855591	2	93	Wei_Nature_2022_生殖系
2	15569	15649	81	63640321	63640324	4	77	Wei_Nature_2022_生殖系
2				63689409	63689622	214		Tao_Genes_2023
2				63689409	63689622	214		Tao_Genes_2023
2				63689409	63689622	214		Tao_Genes_2023
2	9554	9765	212	63689410	63689621	212	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2			7431	64370012	64370016	5	7426	Nyuwa基因组资源NUMTs
2	12790	12859	70	64824843	64824845	3	67	Wei_Nature_2022_生殖系
2	11069	11191	123	67286355	67286361	7	116	Wei_Nature_2022_生殖系
2	9257	9334	78	68089388	68089389	2	76	Nyuwa基因组资源NUMTs
2				68260739	68261011	273		Tao_Genes_2023
2				68260739	68261011	273		Tao_Genes_2023
2				68260739	68261011	273		Tao_Genes_2023
2	5021	5289	269	68260740	68261008	269	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2	6807	6968	162	68529812	68529837	26	136	Nyuwa基因组资源NUMTs
2	10191	16397	6207	68801196	68801207	12	6195	Wei_Nature_2022_生殖系
2	8315	11014	2700	71321965	71321972	8	2692	Wei_Nature_2022_生殖系
2	16436	16543	108	71380943	71380943	1	107	Wei_Nature_2022_生殖系
2				71638760	71638870	111		Tao_Genes_2023
2				71638760	71638870	111		Tao_Genes_2023
2				71638760	71638870	111		Tao_Genes_2023
2	367	9932	9566	71646957	71647000	44	9522	Wei_Nature_2022_生殖系
2	8963	9146	184	72151461	72151470	10	174	Nyuwa基因组资源NUMTs
2	12763	12839	77	72779285	72779285	1	76	Wei_Nature_2022_生殖系
2	2998	3103	106	75063748	75063853	106	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
2				75063748	75063853	106		Tao_Genes_2023
2				75063748	75063853	106		Tao_Genes_2023
2				75063748	75063853	106		Tao_Genes_2023
