GroupID	Index	POS	CHR	mergedClusterID
8	0	629996	chr1	8_chr1
8	0	629999	chr1	8_chr1
8	0	630000	chr1	8_chr1
8	0	630001	chr1	8_chr1
8	0	630002	chr1	8_chr1
8	0	630006	chr1	8_chr1
8	0	630007	chr1	8_chr1
8	0	630012	chr1	8_chr1
8	0	630014	chr1	8_chr1
8	0	630019	chr1	8_chr1
8	0	630021	chr1	8_chr1
8	0	630023	chr1	8_chr1
8	0	630024	chr1	8_chr1
8	0	630025	chr1	8_chr1
8	0	630025	chr1	8_chr1
8	0	630028	chr1	8_chr1
8	0	630030	chr1	8_chr1
8	0	630034	chr1	8_chr1
8	0	630036	chr1	8_chr1
8	0	630038	chr1	8_chr1
8	0	630039	chr1	8_chr1
8	0	630043	chr1	8_chr1
8	0	630045	chr1	8_chr1
8	0	630046	chr1	8_chr1
8	0	630047	chr1	8_chr1
8	0	630047	chr1	8_chr1
8	0	630048	chr1	8_chr1
8	0	630053	chr1	8_chr1
8	0	630056	chr1	8_chr1
8	0	630057	chr1	8_chr1
8	0	630057	chr1	8_chr1
8	0	630058	chr1	8_chr1
8	0	630059	chr1	8_chr1
8	0	630061	chr1	8_chr1
8	0	630062	chr1	8_chr1
8	0	630063	chr1	8_chr1
8	0	630064	chr1	8_chr1
8	0	630064	chr1	8_chr1
8	0	630065	chr1	8_chr1
8	0	630066	chr1	8_chr1
8	0	630066	chr1	8_chr1
8	0	630067	chr1	8_chr1
8	0	630067	chr1	8_chr1
8	0	630068	chr1	8_chr1
8	0	630069	chr1	8_chr1
8	0	630070	chr1	8_chr1
8	0	630070	chr1	8_chr1
8	0	630071	chr1	8_chr1
8	0	630072	chr1	8_chr1
8	0	630072	chr1	8_chr1
8	0	630073	chr1	8_chr1
8	0	630074	chr1	8_chr1
8	0	630074	chr1	8_chr1
8	0	630075	chr1	8_chr1
8	0	630075	chr1	8_chr1
8	0	630076	chr1	8_chr1
8	0	630077	chr1	8_chr1
8	0	630077	chr1	8_chr1
8	0	630078	chr1	8_chr1
8	0	630079	chr1	8_chr1
8	0	630080	chr1	8_chr1
8	0	630081	chr1	8_chr1
8	0	630082	chr1	8_chr1
8	0	630083	chr1	8_chr1
8	0	630083	chr1	8_chr1
8	0	630084	chr1	8_chr1
8	0	630085	chr1	8_chr1
8	0	630086	chr1	8_chr1
8	0	630087	chr1	8_chr1
8	0	630088	chr1	8_chr1
8	0	630088	chr1	8_chr1
8	0	630090	chr1	8_chr1
8	0	630091	chr1	8_chr1
8	0	630092	chr1	8_chr1
8	0	630092	chr1	8_chr1
8	0	630093	chr1	8_chr1
8	0	630094	chr1	8_chr1
8	0	630095	chr1	8_chr1
8	0	630097	chr1	8_chr1
8	0	630099	chr1	8_chr1
8	0	630099	chr1	8_chr1
8	0	630100	chr1	8_chr1
8	0	630101	chr1	8_chr1
8	0	630107	chr1	8_chr1
8	0	630109	chr1	8_chr1
8	0	630114	chr1	8_chr1
8	0	630114	chr1	8_chr1
8	0	630117	chr1	8_chr1
8	0	630118	chr1	8_chr1
8	0	630119	chr1	8_chr1
8	0	630120	chr1	8_chr1
8	0	630122	chr1	8_chr1
8	0	630123	chr1	8_chr1
8	0	630124	chr1	8_chr1
8	0	630125	chr1	8_chr1
8	0	630125	chr1	8_chr1
8	0	630128	chr1	8_chr1
8	0	630130	chr1	8_chr1
8	0	630131	chr1	8_chr1
8	0	630135	chr1	8_chr1
8	0	630136	chr1	8_chr1
8	0	630137	chr1	8_chr1
8	0	630138	chr1	8_chr1
8	0	630138	chr1	8_chr1
8	0	630141	chr1	8_chr1
8	0	630142	chr1	8_chr1
8	0	630142	chr1	8_chr1
8	0	630143	chr1	8_chr1
8	0	630144	chr1	8_chr1
8	0	630146	chr1	8_chr1
8	0	630147	chr1	8_chr1
8	0	630147	chr1	8_chr1
8	0	630148	chr1	8_chr1
8	0	630148	chr1	8_chr1
8	0	630149	chr1	8_chr1
8	0	630149	chr1	8_chr1
8	0	630150	chr1	8_chr1
8	0	630150	chr1	8_chr1
8	0	630151	chr1	8_chr1
8	0	630151	chr1	8_chr1
8	0	630152	chr1	8_chr1
8	0	630152	chr1	8_chr1
8	0	630153	chr1	8_chr1
8	0	630153	chr1	8_chr1
8	0	630154	chr1	8_chr1
8	0	630154	chr1	8_chr1
8	0	630155	chr1	8_chr1
8	0	630155	chr1	8_chr1
8	0	630156	chr1	8_chr1
8	0	630156	chr1	8_chr1
8	0	630157	chr1	8_chr1
8	0	630158	chr1	8_chr1
8	0	630158	chr1	8_chr1
8	0	630159	chr1	8_chr1
8	0	630159	chr1	8_chr1
8	0	630160	chr1	8_chr1
8	0	630160	chr1	8_chr1
8	0	630161	chr1	8_chr1
8	0	630161	chr1	8_chr1
8	0	630162	chr1	8_chr1
8	0	630162	chr1	8_chr1
8	0	630163	chr1	8_chr1
8	0	630163	chr1	8_chr1
8	0	630164	chr1	8_chr1
8	0	630164	chr1	8_chr1
8	0	630165	chr1	8_chr1
8	0	630165	chr1	8_chr1
8	0	630166	chr1	8_chr1
8	0	630166	chr1	8_chr1
8	0	630167	chr1	8_chr1
8	0	630167	chr1	8_chr1
8	0	630168	chr1	8_chr1
8	0	630168	chr1	8_chr1
8	0	630169	chr1	8_chr1
8	0	630169	chr1	8_chr1
8	0	630170	chr1	8_chr1
8	0	630170	chr1	8_chr1
8	0	630171	chr1	8_chr1
8	0	630171	chr1	8_chr1
8	0	630172	chr1	8_chr1
8	0	630172	chr1	8_chr1
8	0	630173	chr1	8_chr1
8	0	630173	chr1	8_chr1
8	0	630174	chr1	8_chr1
8	0	630174	chr1	8_chr1
8	0	630175	chr1	8_chr1
8	0	630175	chr1	8_chr1
8	0	630176	chr1	8_chr1
8	0	630176	chr1	8_chr1
8	0	630177	chr1	8_chr1
8	0	630177	chr1	8_chr1
8	0	630178	chr1	8_chr1
8	0	630178	chr1	8_chr1
8	0	630179	chr1	8_chr1
8	0	630179	chr1	8_chr1
8	0	630180	chr1	8_chr1
8	0	630180	chr1	8_chr1
8	0	630181	chr1	8_chr1
8	0	630181	chr1	8_chr1
8	0	630182	chr1	8_chr1
8	0	630182	chr1	8_chr1
8	0	630183	chr1	8_chr1
8	0	630183	chr1	8_chr1
8	0	630184	chr1	8_chr1
8	0	630184	chr1	8_chr1
8	0	630185	chr1	8_chr1
8	0	630185	chr1	8_chr1
8	0	630186	chr1	8_chr1
8	0	630186	chr1	8_chr1
8	0	630187	chr1	8_chr1
8	0	630187	chr1	8_chr1
8	0	630188	chr1	8_chr1
8	0	630188	chr1	8_chr1
8	0	630189	chr1	8_chr1
8	0	630189	chr1	8_chr1
8	0	630190	chr1	8_chr1
8	0	630190	chr1	8_chr1
8	0	630191	chr1	8_chr1
8	0	630191	chr1	8_chr1
8	0	630192	chr1	8_chr1
8	0	630192	chr1	8_chr1
8	0	630193	chr1	8_chr1
8	0	630193	chr1	8_chr1
8	0	630194	chr1	8_chr1
8	0	630194	chr1	8_chr1
8	0	630195	chr1	8_chr1
8	0	630195	chr1	8_chr1
8	0	630196	chr1	8_chr1
8	0	630196	chr1	8_chr1
8	0	630197	chr1	8_chr1
8	0	630197	chr1	8_chr1
8	0	630198	chr1	8_chr1
8	0	630198	chr1	8_chr1
8	0	630199	chr1	8_chr1
8	0	630199	chr1	8_chr1
8	0	630200	chr1	8_chr1
8	0	630200	chr1	8_chr1
8	0	630201	chr1	8_chr1
8	0	630201	chr1	8_chr1
8	0	630202	chr1	8_chr1
8	0	630202	chr1	8_chr1
8	0	630203	chr1	8_chr1
8	0	630203	chr1	8_chr1
8	0	630204	chr1	8_chr1
8	0	630204	chr1	8_chr1
8	0	630205	chr1	8_chr1
8	0	630205	chr1	8_chr1
8	0	630206	chr1	8_chr1
8	0	630206	chr1	8_chr1
8	0	630207	chr1	8_chr1
8	0	630207	chr1	8_chr1
8	0	630208	chr1	8_chr1
8	0	630208	chr1	8_chr1
8	0	630209	chr1	8_chr1
8	0	630209	chr1	8_chr1
8	0	630210	chr1	8_chr1
8	0	630210	chr1	8_chr1
8	0	630211	chr1	8_chr1
8	0	630211	chr1	8_chr1
8	0	630212	chr1	8_chr1
8	0	630212	chr1	8_chr1
8	0	630213	chr1	8_chr1
8	0	630213	chr1	8_chr1
8	0	630214	chr1	8_chr1
8	0	630214	chr1	8_chr1
8	0	630215	chr1	8_chr1
8	0	630215	chr1	8_chr1
8	0	630216	chr1	8_chr1
8	0	630216	chr1	8_chr1
8	0	630217	chr1	8_chr1
8	0	630217	chr1	8_chr1
8	0	630218	chr1	8_chr1
8	0	630219	chr1	8_chr1
8	0	630219	chr1	8_chr1
8	0	630220	chr1	8_chr1
8	0	630223	chr1	8_chr1
8	0	630224	chr1	8_chr1
8	0	630225	chr1	8_chr1
8	0	630226	chr1	8_chr1
8	0	630229	chr1	8_chr1
8	0	630230	chr1	8_chr1
8	0	630230	chr1	8_chr1
8	0	630232	chr1	8_chr1
8	0	630235	chr1	8_chr1
8	0	630236	chr1	8_chr1
8	0	630236	chr1	8_chr1
8	0	630237	chr1	8_chr1
8	0	630238	chr1	8_chr1
8	0	630239	chr1	8_chr1
8	0	630240	chr1	8_chr1
8	0	630241	chr1	8_chr1
8	0	630241	chr1	8_chr1
8	0	630242	chr1	8_chr1
8	0	630242	chr1	8_chr1
8	0	630244	chr1	8_chr1
8	0	630244	chr1	8_chr1
8	0	630245	chr1	8_chr1
8	0	630245	chr1	8_chr1
8	0	630246	chr1	8_chr1
8	0	630246	chr1	8_chr1
8	0	630247	chr1	8_chr1
8	0	630248	chr1	8_chr1
8	0	630248	chr1	8_chr1
8	0	630249	chr1	8_chr1
8	0	630249	chr1	8_chr1
8	0	630250	chr1	8_chr1
8	0	630250	chr1	8_chr1
8	0	630251	chr1	8_chr1
8	0	630251	chr1	8_chr1
8	0	630252	chr1	8_chr1
8	0	630252	chr1	8_chr1
8	0	630253	chr1	8_chr1
8	0	630253	chr1	8_chr1
8	0	630254	chr1	8_chr1
8	0	630254	chr1	8_chr1
8	0	630255	chr1	8_chr1
8	0	630255	chr1	8_chr1
8	0	630256	chr1	8_chr1
8	0	630256	chr1	8_chr1
8	0	630257	chr1	8_chr1
8	0	630257	chr1	8_chr1
8	0	630258	chr1	8_chr1
8	0	630258	chr1	8_chr1
8	0	630259	chr1	8_chr1
8	0	630259	chr1	8_chr1
8	0	630260	chr1	8_chr1
8	0	630260	chr1	8_chr1
8	0	630261	chr1	8_chr1
8	0	630261	chr1	8_chr1
8	0	630262	chr1	8_chr1
8	0	630262	chr1	8_chr1
8	0	630263	chr1	8_chr1
8	0	630263	chr1	8_chr1
8	0	630264	chr1	8_chr1
8	0	630264	chr1	8_chr1
8	0	630265	chr1	8_chr1
8	0	630265	chr1	8_chr1
8	0	630266	chr1	8_chr1
8	0	630266	chr1	8_chr1
8	0	630267	chr1	8_chr1
8	0	630267	chr1	8_chr1
8	0	630268	chr1	8_chr1
8	0	630268	chr1	8_chr1
8	0	630269	chr1	8_chr1
8	0	630269	chr1	8_chr1
8	0	630270	chr1	8_chr1
8	0	630270	chr1	8_chr1
8	0	630271	chr1	8_chr1
8	0	630271	chr1	8_chr1
8	0	630272	chr1	8_chr1
8	0	630272	chr1	8_chr1
8	0	630273	chr1	8_chr1
8	0	630273	chr1	8_chr1
8	0	630274	chr1	8_chr1
8	0	630274	chr1	8_chr1
8	0	630275	chr1	8_chr1
8	0	630275	chr1	8_chr1
8	0	630276	chr1	8_chr1
8	0	630277	chr1	8_chr1
8	0	630277	chr1	8_chr1
8	0	630278	chr1	8_chr1
8	0	630278	chr1	8_chr1
8	0	630279	chr1	8_chr1
8	0	630279	chr1	8_chr1
8	0	630280	chr1	8_chr1
8	0	630281	chr1	8_chr1
8	0	630281	chr1	8_chr1
8	0	630282	chr1	8_chr1
8	0	630282	chr1	8_chr1
8	0	630283	chr1	8_chr1
8	0	630283	chr1	8_chr1
8	0	630284	chr1	8_chr1
8	0	630284	chr1	8_chr1
8	0	630285	chr1	8_chr1
8	0	630286	chr1	8_chr1
8	0	630286	chr1	8_chr1
8	0	630287	chr1	8_chr1
8	0	630287	chr1	8_chr1
8	0	630288	chr1	8_chr1
8	0	630288	chr1	8_chr1
8	0	630289	chr1	8_chr1
8	0	630289	chr1	8_chr1
8	0	630290	chr1	8_chr1
8	0	630291	chr1	8_chr1
8	0	630291	chr1	8_chr1
8	0	630292	chr1	8_chr1
8	0	630292	chr1	8_chr1
8	0	630293	chr1	8_chr1
8	0	630293	chr1	8_chr1
8	0	630295	chr1	8_chr1
8	0	630295	chr1	8_chr1
8	0	630296	chr1	8_chr1
8	0	630296	chr1	8_chr1
8	0	630297	chr1	8_chr1
8	0	630298	chr1	8_chr1
8	0	630298	chr1	8_chr1
8	0	630299	chr1	8_chr1
8	0	630299	chr1	8_chr1
8	0	630300	chr1	8_chr1
8	0	630301	chr1	8_chr1
8	0	630301	chr1	8_chr1
8	0	630302	chr1	8_chr1
8	0	630302	chr1	8_chr1
8	0	630303	chr1	8_chr1
8	0	630304	chr1	8_chr1
8	0	630305	chr1	8_chr1
8	0	630305	chr1	8_chr1
8	0	630306	chr1	8_chr1
8	0	630307	chr1	8_chr1
8	0	630307	chr1	8_chr1
8	0	630308	chr1	8_chr1
8	0	630308	chr1	8_chr1
8	0	630309	chr1	8_chr1
8	0	630310	chr1	8_chr1
8	0	630311	chr1	8_chr1
8	0	630311	chr1	8_chr1
8	0	630312	chr1	8_chr1
8	0	630312	chr1	8_chr1
8	0	630313	chr1	8_chr1
8	0	630314	chr1	8_chr1
8	0	630315	chr1	8_chr1
8	0	630315	chr1	8_chr1
8	0	630316	chr1	8_chr1
8	0	630318	chr1	8_chr1
8	0	630318	chr1	8_chr1
8	0	630319	chr1	8_chr1
8	0	630320	chr1	8_chr1
8	0	630321	chr1	8_chr1
8	0	630323	chr1	8_chr1
8	0	630326	chr1	8_chr1
8	0	630326	chr1	8_chr1
8	0	630330	chr1	8_chr1
8	0	630333	chr1	8_chr1
8	0	630334	chr1	8_chr1
8	0	630335	chr1	8_chr1
8	0	630340	chr1	8_chr1
8	0	630344	chr1	8_chr1
8	0	630345	chr1	8_chr1
8	0	630349	chr1	8_chr1
8	0	630350	chr1	8_chr1
8	0	630351	chr1	8_chr1
8	0	630352	chr1	8_chr1
8	0	630355	chr1	8_chr1
8	0	630356	chr1	8_chr1
8	0	630357	chr1	8_chr1
8	0	630357	chr1	8_chr1
8	0	630359	chr1	8_chr1
8	0	630361	chr1	8_chr1
8	0	630363	chr1	8_chr1
8	0	630364	chr1	8_chr1
8	0	630369	chr1	8_chr1
8	0	630370	chr1	8_chr1
8	0	630372	chr1	8_chr1
8	0	630374	chr1	8_chr1
8	0	630376	chr1	8_chr1
8	0	630376	chr1	8_chr1
8	0	630377	chr1	8_chr1
8	0	630379	chr1	8_chr1
8	0	630380	chr1	8_chr1
8	0	630383	chr1	8_chr1
8	0	630383	chr1	8_chr1
8	0	630386	chr1	8_chr1
8	0	630389	chr1	8_chr1
8	0	630393	chr1	8_chr1
8	0	630394	chr1	8_chr1
8	0	630395	chr1	8_chr1
8	0	630398	chr1	8_chr1
8	0	630399	chr1	8_chr1
8	0	630402	chr1	8_chr1
8	0	630405	chr1	8_chr1
8	0	630409	chr1	8_chr1
8	0	630409	chr1	8_chr1
8	0	630410	chr1	8_chr1
8	0	630419	chr1	8_chr1
8	0	630420	chr1	8_chr1
8	0	630425	chr1	8_chr1
8	0	630426	chr1	8_chr1
8	0	630427	chr1	8_chr1
8	0	630429	chr1	8_chr1
8	0	630430	chr1	8_chr1
8	0	630434	chr1	8_chr1
8	0	630434	chr1	8_chr1
8	0	630435	chr1	8_chr1
8	0	630436	chr1	8_chr1
8	0	630448	chr1	8_chr1
8	0	630449	chr1	8_chr1
8	0	630450	chr1	8_chr1
8	0	630451	chr1	8_chr1
8	0	630452	chr1	8_chr1
8	0	630452	chr1	8_chr1
8	0	630453	chr1	8_chr1
8	0	630454	chr1	8_chr1
8	0	630455	chr1	8_chr1
8	0	630455	chr1	8_chr1
8	0	630457	chr1	8_chr1
8	0	630459	chr1	8_chr1
8	0	630460	chr1	8_chr1
8	0	630461	chr1	8_chr1
8	0	630461	chr1	8_chr1
8	0	630463	chr1	8_chr1
8	0	630465	chr1	8_chr1
8	0	630466	chr1	8_chr1
8	0	630467	chr1	8_chr1
8	0	630470	chr1	8_chr1
8	0	630471	chr1	8_chr1
8	0	630472	chr1	8_chr1
8	0	630472	chr1	8_chr1
8	0	630473	chr1	8_chr1
8	0	630474	chr1	8_chr1
8	0	630477	chr1	8_chr1
8	0	630477	chr1	8_chr1
8	0	630478	chr1	8_chr1
8	0	630478	chr1	8_chr1
8	0	630481	chr1	8_chr1
8	0	630482	chr1	8_chr1
8	0	630484	chr1	8_chr1
8	0	630485	chr1	8_chr1
8	0	630490	chr1	8_chr1
8	0	630491	chr1	8_chr1
8	0	630493	chr1	8_chr1
8	0	630493	chr1	8_chr1
8	0	630500	chr1	8_chr1
8	0	630505	chr1	8_chr1
8	0	630506	chr1	8_chr1
8	0	630509	chr1	8_chr1
8	0	630512	chr1	8_chr1
8	0	630520	chr1	8_chr1
8	0	630527	chr1	8_chr1
8	0	630528	chr1	8_chr1
8	0	630533	chr1	8_chr1
8	0	630540	chr1	8_chr1
8	0	630541	chr1	8_chr1
8	0	630543	chr1	8_chr1
8	0	630545	chr1	8_chr1
8	0	630546	chr1	8_chr1
8	0	630546	chr1	8_chr1
8	0	630547	chr1	8_chr1
8	0	630548	chr1	8_chr1
8	0	630549	chr1	8_chr1
8	0	630551	chr1	8_chr1
8	0	630552	chr1	8_chr1
8	0	630554	chr1	8_chr1
8	0	630555	chr1	8_chr1
8	0	630555	chr1	8_chr1
8	0	630556	chr1	8_chr1
8	0	630557	chr1	8_chr1
8	0	630558	chr1	8_chr1
8	0	630562	chr1	8_chr1
8	0	630564	chr1	8_chr1
8	0	630566	chr1	8_chr1
8	0	630568	chr1	8_chr1
8	0	630568	chr1	8_chr1
8	0	630569	chr1	8_chr1
8	0	630569	chr1	8_chr1
8	0	630571	chr1	8_chr1
8	0	630573	chr1	8_chr1
8	0	630573	chr1	8_chr1
8	0	630574	chr1	8_chr1
8	0	630575	chr1	8_chr1
8	0	630575	chr1	8_chr1
8	0	630577	chr1	8_chr1
8	0	630578	chr1	8_chr1
8	0	630580	chr1	8_chr1
8	0	630580	chr1	8_chr1
8	0	630581	chr1	8_chr1
8	0	630583	chr1	8_chr1
8	0	630584	chr1	8_chr1
8	0	630586	chr1	8_chr1
8	0	630587	chr1	8_chr1
8	0	630588	chr1	8_chr1
8	0	630588	chr1	8_chr1
8	0	630589	chr1	8_chr1
8	0	630591	chr1	8_chr1
8	0	630591	chr1	8_chr1
8	0	630593	chr1	8_chr1
8	0	630593	chr1	8_chr1
8	0	630597	chr1	8_chr1
8	0	630597	chr1	8_chr1
8	0	630601	chr1	8_chr1
8	0	630602	chr1	8_chr1
8	0	630603	chr1	8_chr1
8	0	630604	chr1	8_chr1
8	0	630606	chr1	8_chr1
8	0	630609	chr1	8_chr1
8	0	630611	chr1	8_chr1
8	0	630612	chr1	8_chr1
8	0	630615	chr1	8_chr1
8	0	630620	chr1	8_chr1
8	0	630622	chr1	8_chr1
8	0	630626	chr1	8_chr1
8	0	630635	chr1	8_chr1
8	0	630636	chr1	8_chr1
8	0	630642	chr1	8_chr1
8	0	630644	chr1	8_chr1
8	0	630646	chr1	8_chr1
8	0	630648	chr1	8_chr1
8	0	630652	chr1	8_chr1
8	0	630654	chr1	8_chr1
8	0	630657	chr1	8_chr1
8	0	630668	chr1	8_chr1
8	0	630669	chr1	8_chr1
8	0	630672	chr1	8_chr1
8	0	630677	chr1	8_chr1
8	0	630678	chr1	8_chr1
8	0	630682	chr1	8_chr1
8	0	630690	chr1	8_chr1
8	0	630691	chr1	8_chr1
8	0	630691	chr1	8_chr1
8	0	630695	chr1	8_chr1
8	0	630697	chr1	8_chr1
8	0	630698	chr1	8_chr1
8	0	630698	chr1	8_chr1
8	0	630701	chr1	8_chr1
8	0	630702	chr1	8_chr1
8	0	630706	chr1	8_chr1
8	0	630711	chr1	8_chr1
8	0	630712	chr1	8_chr1
8	0	630713	chr1	8_chr1
8	0	630714	chr1	8_chr1
8	0	630715	chr1	8_chr1
8	0	630716	chr1	8_chr1
8	0	630717	chr1	8_chr1
8	0	630719	chr1	8_chr1
8	0	630719	chr1	8_chr1
8	0	630723	chr1	8_chr1
8	0	630724	chr1	8_chr1
8	0	630725	chr1	8_chr1
8	0	630730	chr1	8_chr1
8	0	630731	chr1	8_chr1
8	0	630735	chr1	8_chr1
8	0	630737	chr1	8_chr1
8	0	630739	chr1	8_chr1
8	0	630741	chr1	8_chr1
8	0	630743	chr1	8_chr1
8	0	630744	chr1	8_chr1
8	0	630749	chr1	8_chr1
8	0	630750	chr1	8_chr1
8	0	630751	chr1	8_chr1
8	0	630753	chr1	8_chr1
8	0	630753	chr1	8_chr1
8	0	630756	chr1	8_chr1
8	0	630757	chr1	8_chr1
8	0	630758	chr1	8_chr1
8	0	630759	chr1	8_chr1
8	0	630760	chr1	8_chr1
8	0	630763	chr1	8_chr1
8	0	630764	chr1	8_chr1
8	0	630764	chr1	8_chr1
8	0	630765	chr1	8_chr1
8	0	630765	chr1	8_chr1
8	0	630766	chr1	8_chr1
8	0	630768	chr1	8_chr1
8	0	630768	chr1	8_chr1
8	0	630769	chr1	8_chr1
8	0	630769	chr1	8_chr1
8	0	630770	chr1	8_chr1
8	0	630771	chr1	8_chr1
8	0	630772	chr1	8_chr1
8	0	630772	chr1	8_chr1
8	0	630773	chr1	8_chr1
8	0	630774	chr1	8_chr1
8	0	630774	chr1	8_chr1
8	0	630775	chr1	8_chr1
8	0	630776	chr1	8_chr1
8	0	630777	chr1	8_chr1
8	0	630777	chr1	8_chr1
8	0	630778	chr1	8_chr1
8	0	630778	chr1	8_chr1
8	0	630779	chr1	8_chr1
8	0	630779	chr1	8_chr1
8	0	630780	chr1	8_chr1
8	0	630780	chr1	8_chr1
8	0	630781	chr1	8_chr1
8	0	630781	chr1	8_chr1
8	0	630782	chr1	8_chr1
8	0	630782	chr1	8_chr1
8	0	630783	chr1	8_chr1
8	0	630783	chr1	8_chr1
8	0	630784	chr1	8_chr1
8	0	630784	chr1	8_chr1
8	0	630785	chr1	8_chr1
8	0	630786	chr1	8_chr1
8	0	630786	chr1	8_chr1
8	0	630787	chr1	8_chr1
8	0	630787	chr1	8_chr1
8	0	630788	chr1	8_chr1
8	0	630789	chr1	8_chr1
8	0	630789	chr1	8_chr1
8	0	630790	chr1	8_chr1
8	0	630790	chr1	8_chr1
8	0	630791	chr1	8_chr1
8	0	630792	chr1	8_chr1
8	0	630792	chr1	8_chr1
8	0	630793	chr1	8_chr1
8	0	630794	chr1	8_chr1
8	0	630795	chr1	8_chr1
8	0	630795	chr1	8_chr1
8	0	630796	chr1	8_chr1
8	0	630797	chr1	8_chr1
8	0	630798	chr1	8_chr1
8	0	630799	chr1	8_chr1
8	0	630799	chr1	8_chr1
8	0	630800	chr1	8_chr1
8	0	630800	chr1	8_chr1
8	0	630801	chr1	8_chr1
8	0	630801	chr1	8_chr1
8	0	630802	chr1	8_chr1
8	0	630802	chr1	8_chr1
8	0	630803	chr1	8_chr1
8	0	630803	chr1	8_chr1
8	0	630804	chr1	8_chr1
8	0	630804	chr1	8_chr1
8	0	630805	chr1	8_chr1
8	0	630805	chr1	8_chr1
8	0	630806	chr1	8_chr1
8	0	630806	chr1	8_chr1
8	0	630807	chr1	8_chr1
8	0	630807	chr1	8_chr1
8	0	630808	chr1	8_chr1
8	0	630809	chr1	8_chr1
8	0	630810	chr1	8_chr1
8	0	630810	chr1	8_chr1
8	0	630811	chr1	8_chr1
8	0	630811	chr1	8_chr1
8	0	630812	chr1	8_chr1
8	0	630812	chr1	8_chr1
8	0	630813	chr1	8_chr1
8	0	630814	chr1	8_chr1
8	0	630814	chr1	8_chr1
8	0	630815	chr1	8_chr1
8	0	630816	chr1	8_chr1
8	0	630818	chr1	8_chr1
8	0	630819	chr1	8_chr1
8	0	630819	chr1	8_chr1
8	0	630820	chr1	8_chr1
8	0	630820	chr1	8_chr1
8	0	630821	chr1	8_chr1
8	0	630821	chr1	8_chr1
8	0	630822	chr1	8_chr1
8	0	630822	chr1	8_chr1
8	0	630823	chr1	8_chr1
8	0	630823	chr1	8_chr1
8	0	630824	chr1	8_chr1
8	0	630824	chr1	8_chr1
8	0	630825	chr1	8_chr1
8	0	630825	chr1	8_chr1
8	0	630826	chr1	8_chr1
8	0	630826	chr1	8_chr1
8	0	630827	chr1	8_chr1
8	0	630827	chr1	8_chr1
8	0	630828	chr1	8_chr1
8	0	630828	chr1	8_chr1
8	0	630829	chr1	8_chr1
8	0	630830	chr1	8_chr1
8	0	630830	chr1	8_chr1
8	0	630831	chr1	8_chr1
8	0	630831	chr1	8_chr1
8	0	630832	chr1	8_chr1
8	0	630832	chr1	8_chr1
8	0	630833	chr1	8_chr1
8	0	630833	chr1	8_chr1
8	0	630834	chr1	8_chr1
8	0	630835	chr1	8_chr1
8	0	630835	chr1	8_chr1
8	0	630836	chr1	8_chr1
8	0	630836	chr1	8_chr1
8	0	630837	chr1	8_chr1
8	0	630837	chr1	8_chr1
8	0	630838	chr1	8_chr1
8	0	630838	chr1	8_chr1
8	0	630839	chr1	8_chr1
8	0	630840	chr1	8_chr1
8	0	630840	chr1	8_chr1
8	0	630841	chr1	8_chr1
8	0	630842	chr1	8_chr1
8	0	630843	chr1	8_chr1
8	0	630844	chr1	8_chr1
8	0	630844	chr1	8_chr1
8	0	630845	chr1	8_chr1
8	0	630846	chr1	8_chr1
8	0	630847	chr1	8_chr1
8	0	630847	chr1	8_chr1
8	0	630848	chr1	8_chr1
8	0	630848	chr1	8_chr1
8	0	630849	chr1	8_chr1
8	0	630849	chr1	8_chr1
8	0	630850	chr1	8_chr1
8	0	630851	chr1	8_chr1
8	0	630851	chr1	8_chr1
8	0	630852	chr1	8_chr1
8	0	630853	chr1	8_chr1
8	0	630854	chr1	8_chr1
8	0	630856	chr1	8_chr1
8	0	630858	chr1	8_chr1
8	0	630859	chr1	8_chr1
8	0	630860	chr1	8_chr1
8	0	630861	chr1	8_chr1
8	0	630861	chr1	8_chr1
8	0	630862	chr1	8_chr1
8	0	630864	chr1	8_chr1
8	0	630865	chr1	8_chr1
8	0	630866	chr1	8_chr1
8	0	630867	chr1	8_chr1
8	0	630867	chr1	8_chr1
8	0	630868	chr1	8_chr1
8	0	630869	chr1	8_chr1
8	0	630869	chr1	8_chr1
8	0	630874	chr1	8_chr1
8	0	630875	chr1	8_chr1
8	0	630877	chr1	8_chr1
8	0	630879	chr1	8_chr1
8	0	630880	chr1	8_chr1
8	0	630882	chr1	8_chr1
8	0	630883	chr1	8_chr1
8	0	630884	chr1	8_chr1
8	0	630884	chr1	8_chr1
8	0	630886	chr1	8_chr1
8	0	630886	chr1	8_chr1
8	0	630887	chr1	8_chr1
8	0	630889	chr1	8_chr1
8	0	630889	chr1	8_chr1
8	0	630890	chr1	8_chr1
8	0	630890	chr1	8_chr1
8	0	630891	chr1	8_chr1
8	0	630892	chr1	8_chr1
8	0	630892	chr1	8_chr1
8	0	630893	chr1	8_chr1
8	0	630894	chr1	8_chr1
8	0	630894	chr1	8_chr1
8	0	630895	chr1	8_chr1
8	0	630895	chr1	8_chr1
8	0	630896	chr1	8_chr1
8	0	630896	chr1	8_chr1
8	0	630897	chr1	8_chr1
8	0	630898	chr1	8_chr1
8	0	630898	chr1	8_chr1
8	0	630899	chr1	8_chr1
8	0	630899	chr1	8_chr1
8	0	630900	chr1	8_chr1
8	0	630900	chr1	8_chr1
8	0	630901	chr1	8_chr1
8	0	630902	chr1	8_chr1
